date,return,return_lag1,return_lag2,dist_to_ma5,macd_hist,bb_pb,bb_bandwidth,rsi,label,rolling_volatility
2017-04-04,0.019475655430711614,0.012130401819560266,-0.008270676691729428,0.020239880059969906,0.005822151622588218,0.8949339647275769,0.07046538388059218,66.81222707423576,0,0.23243554418035994
2017-04-05,-0.0007347538574578039,0.019475655430711614,0.012130401819560266,0.014168530947054503,0.007327070973813368,0.8421299933241793,0.07302483007260639,64.67889908256875,0,0.2202781434539492
2017-04-06,-0.008088235294117507,-0.0007347538574578039,0.019475655430711614,0.0031231409875074334,0.005753772785122822,0.7072664599432431,0.07334368394987689,53.68421052631581,1,0.20861730514957794
2017-04-09,0.01630837657524098,-0.008088235294117507,-0.0007347538574578039,0.011658795749704964,0.00793412115144669,0.8853871133250907,0.07517189390554255,57.07317073170734,0,0.21186617807662705
2017-04-10,0.0014587892049597873,0.01630837657524098,-0.008088235294117507,0.007484590548869852,0.008932587711677029,0.8665021577478367,0.07504004561184573,62.30366492146593,1,0.21152810924597237
2017-04-11,0.013109978150036339,0.0014587892049597873,0.01630837657524098,0.01621858562244305,0.011839344263719714,0.9780636985386278,0.07815478415712868,66.18357487922704,1,0.2073340083743437
2017-04-12,0.014378145219266614,0.013109978150036339,0.0014587892049597873,0.0232052211747642,0.01610304015236734,1.0889875515841125,0.08033889996506009,66.98113207547166,1,0.20065367504919748
2017-04-13,0.005669737774627981,0.014378145219266614,0.013109978150036339,0.018664752333093837,0.018915698969993795,1.0709419311208042,0.0848957066413196,62.56684491978603,0,0.19319573960866834
2017-04-18,-0.005637773079633535,0.005669737774627981,0.014378145219266614,0.007137758743754441,0.017906547883377852,0.9325911270377171,0.09163488040914941,67.63005780346819,0,0.1949979620978099
2017-04-19,-0.024805102763997167,-0.005637773079633535,0.005669737774627981,-0.01826484018264829,0.009921060461606221,0.6372552751943992,0.09168104754140041,60.30927835051546,0,0.2027496572823048
2017-04-20,-0.007994186046511587,-0.024805102763997167,-0.005637773079633535,-0.022486393583500353,0.002041597499872677,0.534372369557138,0.08872139598302622,60.30927835051546,0,0.20147752954679868
2017-04-23,-0.04175824175824172,-0.007994186046511587,-0.024805102763997167,-0.0492804186655037,-0.01318810190462523,0.08558596429301936,0.09234883116104581,45.52845528455285,0,0.23480739147071497
2017-04-24,-0.002293577981651307,-0.04175824175824172,-0.007994186046511587,-0.0354767184035476,-0.023010385451729988,0.10130245730960484,0.09850974110725874,47.058823529411804,1,0.23474461043444836
2017-04-26,0.03371647509578546,-0.002293577981651307,-0.04175824175824172,0.006265851111442622,-0.02088085737539179,0.43853796534206085,0.09830216170132465,52.63157894736845,1,0.25273038095186223
2017-04-27,0.010378057820607856,0.03371647509578546,-0.002293577981651307,0.018684603886397477,-0.016427527724458622,0.5386255133161532,0.09819314459751749,50.39370078740159,0,0.2537927376617192
2017-04-30,0.0007336757153337814,0.010378057820607856,0.03371647509578546,0.019584392285842522,-0.012925132486500311,0.5360364818589112,0.09697323471815984,50.78740157480319,0,0.2538108484601893
2017-05-02,0.0,0.0007336757153337814,0.010378057820607856,0.011119347664937163,-0.010343017561085528,0.5219036140745144,0.09391183185088584,53.086419753086425,0,0.2510816423905993
2017-05-03,-0.006598240469208316,0.0,0.0007336757153337814,-0.0029433406916851146,-0.009980497625611536,0.4402132441224555,0.09145989762901212,46.52173913043477,0,0.25135650636156087
2017-05-04,0.0044280442804427445,-0.006598240469208316,0.0,-0.00029381519024529457,-0.0084537727887533,0.469851552421853,0.0862926776282754,47.43589743589743,0,0.2366583410932272
2017-05-07,-0.0014695077149154967,0.0044280442804427445,-0.006598240469208316,-0.0011759517859768476,-0.007618997980769076,0.44109593071139147,0.08390488863773943,42.6605504587156,1,0.23635054881559298
2017-05-08,0.017660044150110243,-0.0014695077149154967,0.0044280442804427445,0.013632365875110075,-0.002821441122927513,0.6398135880343323,0.08450886878977877,43.6936936936937,1,0.2383526032459295
2017-05-09,0.009399855386840184,0.017660044150110243,-0.0014695077149154967,0.018383425736796077,0.0023436279304511927,0.7314453619100055,0.0863408752474735,44.93392070484584,0,0.23924599101144792
2017-05-10,-0.0021489971346705383,0.009399855386840184,0.017660044150110243,0.01059199071387118,0.0047411723990643875,0.6868225075054281,0.08648774967679822,45.94594594594595,0,0.2378033967126955
2017-05-11,-0.014357501794687644,-0.0021489971346705383,0.009399855386840184,-0.005648899188876011,0.00237571499704068,0.5172882923061384,0.08649283817531515,49.275362318840585,0,0.23149682403342697
2017-05-14,0.002184996358339353,-0.014357501794687644,-0.0021489971346705383,-0.005923999422048798,0.0010560326355212798,0.5412974586033148,0.08653735614616269,52.76381909547739,1,0.22640990360539634
2017-05-15,0.007994186046511587,0.002184996358339353,-0.014357501794687644,0.0014440433212996595,0.0018194803535647557,0.6362798473012735,0.08617642257103206,75.81699346405227,1,0.2248333330796256
2017-05-16,0.03100216294160063,0.007994186046511587,0.002184996358339353,0.02744647219428087,0.009287967598381672,0.9666374532723512,0.09083714966571228,82.38341968911917,1,0.2386387779979808
2017-05-17,0.034965034965035,0.03100216294160063,0.007994186046511587,0.050241271643485685,0.021737138956360785,1.1877994413885073,0.11113984462480898,82.91457286432158,0,0.2563734271663164
2017-05-18,-0.002027027027027173,0.034965034965035,0.03100216294160063,0.03286713286713283,0.0275900905434453,1.062533228129862,0.12743728729368126,80.31914893617014,1,0.25447286870137303
2017-05-21,0.010832769126608133,-0.002027027027027173,0.034965034965035,0.027246456584560264,0.032171057701719,1.0356864546949993,0.14694837569328326,81.77339901477825,0,0.2541358574471456
2017-05-22,-0.050234427327528475,0.010832769126608133,-0.002027027027027173,-0.0285009591668951,0.02016123058653825,0.6528890752100575,0.14763365379585836,59.71223021582729,1,0.2940842265301649
2017-05-23,0.02538787023977429,-0.050234427327528475,0.010832769126608133,-0.0071018847309478605,0.017218525172898028,0.8014632681452428,0.14277562620305667,66.22950819672127,1,0.30197156096736516
2017-05-24,0.009628610729023546,0.02538787023977429,-0.050234427327528475,0.004103967168262779,0.016331497764139342,0.8449820154604937,0.13613344905662805,67.09265175718849,1,0.3009851649908415
2017-05-25,0.008174386920980936,0.009628610729023546,0.02538787023977429,0.011896622453165584,0.01640198477779045,0.8636750767591496,0.13917379702158555,68.73065015479874,1,0.29877433154314414
2017-05-28,0.011486486486486536,0.008174386920980936,0.009628610729023546,0.022960229602295934,0.01788209824828428,0.895872855184921,0.14563147361760953,68.03797468354428,1,0.2998164914355916
2017-05-29,0.014028056112224352,0.011486486486486536,0.008174386920980936,0.023324794391263337,0.020807834123010183,0.9325740535131334,0.15415951224988184,68.82716049382712,0,0.3000955822938877
2017-05-30,0.004611330698287119,0.014028056112224352,0.011486486486486536,0.01829594017094016,0.022057311271558744,0.9082716639726728,0.16062009676895683,70.12195121951218,0,0.29823266177059227
2017-05-31,-0.0019672131147540073,0.004611330698287119,0.014028056112224352,0.009016176080615335,0.020439262286489956,0.8559014754443586,0.16103211273455825,73.9549839228296,1,0.29840766512236117
2017-06-01,0.012483574244415152,-0.0019672131147540073,0.004611330698287119,0.01341575693805086,0.02080457425925139,0.8913873790666785,0.16316102171043667,75.22935779816513,0,0.2987294928282681
2017-06-04,-0.0032446463335495945,0.012483574244415152,-0.0019672131147540073,0.004972520282648496,0.018263793787569024,0.8377098866264746,0.15980526611005377,73.20872274143304,0,0.2875453985470031
2017-06-05,-0.00911458333333326,-0.0032446463335495945,0.012483574244415152,-0.004708344232278172,0.012462099685516634,0.7523289637862597,0.15616318088665768,65.75342465753425,0,0.2879638940607757
2017-06-06,-0.009198423127463884,-0.00911458333333326,-0.0032446463335495945,-0.011666011272774779,0.004892258840010766,0.6713480187560438,0.15127184317219639,55.46875000000002,1,0.25700333310129647
2017-06-07,0.005968169761273012,-0.009198423127463884,-0.00911458333333326,-0.0051154249737670465,0.0005123968762224262,0.6913590701724215,0.14479663717732247,57.633587786259554,0,0.2561129865032247
2017-06-08,-0.013183915622939968,0.005968169761273012,-0.009198423127463884,-0.012532981530343101,-0.006572826411499283,0.5769944485870417,0.12880176464633908,50.75187969924812,0,0.24656030267154994
2017-06-11,-0.014028056112224463,-0.013183915622939968,0.005968169761273012,-0.018617021276595702,-0.015137428542814246,0.43064792821862485,0.1095520291528705,63.67924528301896,0,0.250834078545036
2017-06-12,-0.014227642276422703,-0.014028056112224463,-0.013183915622939968,-0.023883000134174104,-0.02414580481526936,0.2393576539788388,0.09188253921582294,50.253807106599034,1,0.25559743951674657
2017-06-13,0.010996563573883122,-0.014227642276422703,-0.014028056112224463,-0.008225458468176794,-0.026610967420492987,0.3275865982100279,0.08450864934716552,50.75376884422114,0,0.2567291446354873
2017-06-14,-0.010197144799456215,0.010996563573883122,-0.014227642276422703,-0.010197144799456215,-0.030058522201118376,0.22645803127156278,0.08713202759340977,44.05940594059405,0,0.25806385728892006
2017-06-15,-0.008241758241758435,-0.010197144799456215,0.010996563573883122,-0.011229800054779693,-0.03336225332216261,0.16317255404484074,0.09146355830166578,36.548223350253735,0,0.2598594405299685
2017-06-18,-0.015927977839335083,-0.008241758241758435,-0.010197144799456215,-0.019594314888919495,-0.038197829789806126,0.06312244957300067,0.10056502711517606,25.628140703517516,0,0.2649174091312641
2017-06-19,0.0028149190710766714,-0.015927977839335083,-0.008241758241758435,-0.012747679091035025,-0.03905999910366562,0.08028386419561698,0.0988026697756973,24.489795918367278,0,0.260566705302059
2017-06-20,0.00210526315789461,0.0028149190710766714,-0.015927977839335083,-0.004739336492891044,-0.03746760250290649,0.12625329169165844,0.10330640420430785,26.02040816326513,0,0.2594097139721764
2017-06-21,-0.0056022408963584125,0.00210526315789461,0.0028149190710766714,-0.005323620061641887,-0.03620602895423977,0.11541094450605072,0.11037540369805758,17.29729729729715,0,0.25995323476180504
2017-06-22,-0.014788732394366177,-0.0056022408963584125,0.00210526315789461,-0.013816438742422,-0.03734686077184038,0.056403862902201576,0.12179240733732533,15.92039800995012,1,0.26017421508766664
2017-06-28,0.020014295925661063,-0.014788732394366177,-0.0056022408963584125,0.005071136779828178,-0.03151312454392967,0.2383932228921812,0.12539683988644776,27.90697674418594,1,0.26608951722473806
2017-07-02,0.023125437981780017,0.020014295925661063,-0.014788732394366177,0.023268853378188847,-0.020691300038671246,0.43093684100710167,0.12291595794543307,39.74358974358968,0,0.2728992324576694
2017-07-03,-0.004794520547945158,0.023125437981780017,0.020014295925661063,0.014806537225869665,-0.014067604331731856,0.409015942125634,0.11897058335759952,36.206896551724135,0,0.2590453765104829
2017-07-04,-0.013076393668272512,-0.004794520547945158,0.023125437981780017,-0.00041823504809690437,-0.012431704871745304,0.3204790051734728,0.11600994398017042,36.36363636363634,0,0.24052145539193884
2017-07-05,-0.004184100418410108,-0.013076393668272512,-0.004794520547945158,-0.008608719800055509,-0.011768042672525448,0.30299052889856454,0.10733896999542984,38.888888888888836,0,0.24068737016957234
2017-07-06,-0.0007002801120447044,-0.004184100418410108,-0.013076393668272512,-0.009302971396834114,-0.010871175018607761,0.31267910516425623,0.09696891745918015,42.85714285714282,0,0.23806222059397844
2017-07-09,-0.01822004204625094,-0.0007002801120447044,-0.004184100418410108,-0.019319613607727937,-0.01410314365032856,0.1505781679119884,0.09164866359670205,33.009708737864,0,0.19521776510916233
2017-07-10,-0.0007137758743754885,-0.01822004204625094,-0.0007002801120447044,-0.012693935119887256,-0.015468650554474245,0.16725934331253559,0.08743310353154167,35.416666666666586,0,0.17935136645880856
2017-07-11,-0.004285714285714226,-0.0007137758743754885,-0.01822004204625094,-0.01134751773049636,-0.01640801054907197,0.1253898941833219,0.07771464073612366,36.55913978494621,0,0.1765639849504695
2017-07-12,0.0035868005738881603,-0.004285714285714226,-0.0007137758743754885,-0.003703176185728574,-0.015122412339995905,0.18151987165037187,0.0700001643667853,43.45238095238094,0,0.17483507768289475
2017-07-13,0.0,0.0035868005738881603,-0.004285714285714226,0.000286000286000343,-0.013325733033089999,0.20312250170853918,0.06620890327617229,42.073170731707286,0,0.17035281525859475
2017-07-16,0.0014295925661185205,0.0,0.0035868005738881603,0.001716001716001836,-0.01093230947085623,0.24991938672623762,0.06555263284245416,41.71779141104297,1,0.16370839047061933
2017-07-17,0.0064239828693790635,0.0014295925661185205,0.0,0.006711409395973034,-0.0070746336082900055,0.36398431940814197,0.05845258316483257,46.95121951219513,0,0.16448648080833672
2017-07-18,-0.0021276595744680327,0.0064239828693790635,0.0014295925661185205,0.0027080957810718953,-0.004526622282531825,0.346494348316892,0.05440734031858168,52.739726027397275,1,0.16448212801310058
2017-07-19,0.01492537313432818,-0.0021276595744680327,0.0064239828693790635,0.013484740951029028,0.0011599193861056775,0.6343335049940895,0.052233266991307106,50.359712230215784,0,0.16656232918111022
2017-07-20,0.004201680672268893,0.01492537313432818,-0.0021276595744680327,0.01271186440677985,0.005961229106983865,0.7029016558060173,0.0531514688608531,38.39285714285713,0,0.16766068827306568
2017-07-24,-0.011854951185495066,0.004201680672268893,0.01492537313432818,-0.0015501691093572356,0.006029867268847279,0.48270869715500425,0.05300874620955099,35.24590163934427,0,0.16882203169931181
2017-07-25,-0.003528581510232942,-0.011854951185495066,0.004201680672268893,-0.005353620738236198,0.005156145460714995,0.42647551249174054,0.052772493603595656,39.81481481481481,1,0.16761162870052052
2017-07-26,0.015580736543909346,-0.003528581510232942,-0.011854951185495066,0.0063157894736840525,0.008318809373082225,0.7072581366307361,0.05375365710753209,52.41935483870973,0,0.17384986203324496
2017-07-27,0.0006973500697351476,0.015580736543909346,-0.003528581510232942,0.0060291643297814,0.010254324833554537,0.6989556064384855,0.05309415738910686,53.22580645161292,0,0.17058688044388134
2017-07-30,-0.02369337979094077,0.0006973500697351476,0.015580736543909346,-0.013241301591773502,0.005341978642111698,0.26992574750098847,0.05422688753669083,50.0,0,0.1789236434839206
2017-07-31,-0.0064239828693789525,-0.02369337979094077,0.0006973500697351476,-0.016115351993214455,0.0006356305562614378,0.16672591423376534,0.0493976022211027,47.14285714285719,0,0.17556436699301262
2017-08-01,0.0,-0.0064239828693789525,-0.02369337979094077,-0.013325772611284314,-0.002165339878032968,0.17947336877435202,0.04473519400070205,49.253731343283604,0,0.17165822388706053
2017-08-02,-0.0035919540229885083,0.0,-0.0064239828693789525,-0.010275438846867546,-0.004470843221328333,0.13957713383483403,0.04506452895126824,45.52238805970147,1,0.1699029260362309
2017-08-03,0.016582552271088735,-0.0035919540229885083,0.0,0.009739329704955502,-0.0015716497983387576,0.5163356644365638,0.043446240629207294,53.5031847133758,1,0.1765261875948061
2017-08-06,0.008510638297872353,0.016582552271088735,-0.0035919540229885083,0.015279166071683559,0.0025701307254747015,0.7203506369454745,0.04268424843852193,56.28742514970063,0,0.1724098845221637
2017-08-07,-0.016877637130801704,0.008510638297872353,0.016582552271088735,-0.002710800399486346,0.0011437790767465372,0.3248387818190325,0.04296157794917052,46.703296703296694,0,0.1790161852820752
2017-08-08,0.003576537911301747,-0.016877637130801704,0.008510638297872353,-0.0007122507122508948,0.0012328048936246956,0.40450948211486915,0.04274385293387123,48.913043478260825,0,0.17925829703995902
2017-08-09,-0.002138275124732747,0.003576537911301747,-0.016877637130801704,-0.004692165505474244,0.0009032777299201739,0.34715022949750934,0.04202012925161049,41.566265060241,0,0.1786862915752103
2017-08-10,-0.006428571428571339,-0.002138275124732747,0.003576537911301747,-0.00841174793270616,-0.0006940388721143331,0.20953152449667525,0.04313627157615568,37.278106508875744,0,0.1744332619237161
2017-08-13,-0.00790797987059666,-0.006428571428571339,-0.002138275124732747,-0.010327022375215211,-0.003340886883765524,0.07707965047707813,0.046527645509031074,38.65030674846626,0,0.16492197969980013
2017-08-14,-0.005797101449275255,-0.00790797987059666,-0.006428571428571339,-0.012381226605240325,-0.00598886207438365,0.02909092408162639,0.051720293366732985,37.951807228915705,0,0.14855057796834764
2017-08-15,-0.014577259475218818,-0.005797101449275255,-0.00790797987059666,-0.019579405366207392,-0.010526410984984743,-0.0884530222095633,0.062181708611343096,25.000000000000014,0,0.15277953301467778
2017-08-16,-0.008875739644970349,-0.014577259475218818,-0.005797101449275255,-0.019751280175566932,-0.014625564938267027,-0.07750789519469128,0.07421048822664952,22.85714285714286,0,0.1506884424460021
2017-08-17,-0.00223880597014936,-0.008875739644970349,-0.014577259475218818,-0.014157203952219533,-0.016670726163821634,-0.01014412860685128,0.08210646280813626,27.777777777777757,0,0.15057283785926956
2017-08-20,0.0029917726252806087,-0.00223880597014936,-0.008875739644970349,-0.0054879857609018146,-0.01609250301674242,0.07924223591564276,0.08510058041953154,31.65467625899285,1,0.15126014683112354
2017-08-21,0.005219985085756829,0.0029917726252806087,-0.00223880597014936,0.003274784161952926,-0.013353294639282559,0.17624596908559462,0.08760794914784104,34.9315068493151,0,0.1445607744821187
2017-08-22,-0.005192878338278972,0.005219985085756829,0.0029917726252806087,-0.0002981959147159152,-0.01175433122528833,0.16012315337818336,0.09100156528575534,34.45945945945951,0,0.1450001015212775
2017-08-23,-0.001491424310216316,-0.005192878338278972,0.005219985085756829,-0.0016403220996122903,-0.010076527616150327,0.17349178058351317,0.08894640287691981,22.04724409448822,0,0.14474175868231695
2017-08-24,-0.011202389843166571,-0.001491424310216316,-0.005192878338278972,-0.010906917675183037,-0.01062573427296895,0.0881137590376532,0.08749822653175564,12.30769230769232,0,0.14673522826396537
2017-08-27,0.0022658610271903967,-0.011202389843166571,-0.001491424310216316,-0.0065878125467885296,-0.009455786868090656,0.15506721642335747,0.09058413342486091,17.431192660550465,0,0.14712234607988825
2017-08-28,0.0022607385079127518,0.0022658610271903967,-0.011202389843166571,-0.0016514036931392084,-0.007248085928118521,0.21124223877722736,0.09299491543211409,15.887850467289923,1,0.14729648617810348
2017-08-29,0.015789473684210575,0.0022607385079127518,0.0022658610271903967,0.012591815320041944,-0.0014271602205390213,0.3912383397730107,0.09196774616458696,30.40000000000009,1,0.1541226118448034
2017-08-30,0.014063656550703074,0.015789473684210575,0.0022607385079127518,0.02208296031035495,0.006016353632659573,0.5500545829232923,0.09082327464595089,42.22222222222219,0,0.16045254173793633
2017-09-05,0.0014598540145986938,0.014063656550703074,0.015789473684210575,0.016296296296296475,0.011181078774826998,0.5867956303552917,0.08544335488066446,46.82539682539689,0,0.15355463886399287
2017-09-06,-0.0007288629737609575,0.0014598540145986938,0.014063656550703074,0.008978510450397437,0.014110943861611436,0.613912745900254,0.07523541364055224,49.5798319327731,1,0.1526855674627853
2017-09-07,0.03063457330415753,-0.0007288629737609575,0.0014598540145986938,0.02733750181765293,0.022769051600438184,0.9908293438746834,0.07924179644379506,71.63120567375884,0,0.17548712757797116
2017-09-10,-0.002123142250530785,0.03063457330415753,-0.0007288629737609575,0.016435986159169635,0.026856762185758325,0.9493270721591076,0.08105848604383264,76.51515151515142,1,0.175291187614908
2017-09-11,0.005673758865248235,-0.002123142250530785,0.03063457330415753,0.015177548682703268,0.02967555743990808,0.9854309606906311,0.08572404318746782,79.5620437956204,0,0.16991405450622998
2017-09-12,-0.008462623413257986,0.005673758865248235,-0.002123142250530785,0.0017098888572242288,0.028081404828911933,0.8639671982566376,0.08855096161099424,72.41379310344827,0,0.1715046096156184
2017-09-13,0.002844950213371167,-0.008462623413257986,0.005673758865248235,-0.0009919229134192076,0.026462637953503756,0.8648630593390928,0.09326122005959961,71.83098591549296,1,0.15713000272572233
2017-09-14,0.038297872340425476,0.002844950213371167,-0.008462623413257986,0.029825548677546276,0.033358522602098234,1.1152511512646257,0.11380556204698712,82.53968253968253,0,0.19051188242397124
2017-09-17,-0.001366120218579292,0.038297872340425476,0.002844950213371167,0.020949720670391025,0.035627502697871787,1.0021265287113406,0.12801346069684189,82.53968253968253,0,0.19066209054886693
2017-09-18,-0.018467852257181838,-0.001366120218579292,0.038297872340425476,-0.00027866796711728536,0.030543515417529702,0.8124740639534753,0.1312887809386848,77.6119402985075,1,0.19894851107605682
2017-09-19,0.0432055749128919,-0.018467852257181838,-0.001366120218579292,0.029856906989543353,0.03618757827887218,1.039029302142194,0.14792519836675444,82.69230769230772,0,0.2294495544784881
2017-09-20,-0.0006680026720106147,0.0432055749128919,-0.018467852257181838,0.017133532771280935,0.03746045170141368,0.957939065107718,0.15944650583916053,82.17054263565898,0,0.2287612918144024
2017-09-24,-0.014037433155080326,-0.0006680026720106147,0.0432055749128919,0.0013577732518668117,0.03243922837736674,0.8251163163069131,0.16350359974225795,74.031007751938,1,0.226887581055361
2017-09-25,0.0115254237288136,-0.014037433155080326,-0.0006680026720106147,0.008789722785665921,0.03012647865917111,0.8560234578173508,0.1673592991331071,73.82812500000003,0,0.22856567387054819
2017-09-26,-0.029490616621983823,0.0115254237288136,-0.014037433155080326,-0.022678185745140467,0.01918716941155875,0.6505609282284045,0.16186977674777728,62.75167785234902,0,0.24610096993943062
2017-09-27,-0.002071823204420009,-0.029490616621983823,0.0115254237288136,-0.017808591625883552,0.010345163323418761,0.618663171635008,0.15078278963623765,62.333333333333336,1,0.2452438488763246
2017-09-28,0.006920415224913601,-0.002071823204420009,-0.029490616621983823,-0.005468215994531733,0.005469079054122555,0.646917809185372,0.1384216522378412,57.83582089552242,1,0.24412460350032783
2017-10-01,0.006185567010309256,0.006920415224913601,-0.002071823204420009,0.0021905805038335835,0.003151794314736042,0.6759047714053676,0.12419710046884051,59.854014598540154,0,0.24331961517919207
2017-10-02,-0.002732240437158473,0.006185567010309256,0.006920415224913601,0.0038503850385038785,0.00034116888693341146,0.6350721542248859,0.11248158549120758,57.77777777777781,0,0.23856480757306214
2017-10-03,0.00068493150684934,-0.002732240437158473,0.006185567010309256,0.0027453671928621137,-0.0017815594365796772,0.6224143039488187,0.10361983357563458,60.61776061776062,1,0.2361399375463646
2017-10-04,0.023956194387406038,0.00068493150684934,-0.002732240437158473,0.019629225736095934,0.00242597376484166,0.8340205357740575,0.09732161930193153,64.82758620689657,1,0.24319700786128565
2017-10-08,0.018048128342246006,0.023956194387406038,0.00068493150684934,0.0284981091301999,0.009014211598443726,0.9899194938206524,0.09319367456793659,61.216730038022845,1,0.24661824400155358
2017-10-09,0.03151674326986198,0.018048128342246006,0.023956194387406038,0.045799494075355884,0.02030104195427461,1.1509197920597563,0.11183300827566878,67.63754045307445,1,0.25888082504650006
2017-10-10,0.008274984086569015,0.03151674326986198,0.018048128342246006,0.037328094302553794,0.027941040420400742,1.0919507049942139,0.12717852228309293,75.25423728813558,0,0.25709957682535756
2017-10-11,-0.018939393939393923,0.008274984086569015,0.03151674326986198,0.005434782608695565,0.025516330978876442,0.8838050366643377,0.13045933731115955,60.83650190114067,0,0.26614983892169597
2017-10-12,-0.00707850707850699,-0.018939393939393923,0.008274984086569015,-0.007717041800643254,0.02008431112703593,0.7996495693518477,0.12626149338559695,58.6080586080586,0,0.2642147502418868
2017-10-15,-0.0019442644199612058,-0.00707850707850699,-0.018939393939393923,-0.01180698151950721,0.014367232146348052,0.7615271937865479,0.11971049813702965,62.745098039215684,0,0.2649085332586689
2017-10-16,-0.029870129870129825,-0.0019442644199612058,-0.00707850707850699,-0.031756318859364696,0.001423676822194228,0.495753717569759,0.11816363012961276,50.35211267605636,1,0.28361668837458515
2017-10-17,0.043507362784471315,-0.029870129870129825,-0.0019442644199612058,0.013654096228868706,0.003508270511986905,0.8251523030927201,0.12182156620141159,68.1967213114754,1,0.30422608090304326
2017-10-18,0.04682488774855664,0.043507362784471315,-0.029870129870129825,0.05046343975283207,0.01625582848223088,1.0910785856382734,0.13735654504279718,74.93333333333335,1,0.32672952224135104
2017-10-19,0.0637254901960782,0.04682488774855664,0.043507362784471315,0.09031528702424296,0.040254858926807136,1.241889094234907,0.19012854238657892,79.95735607675905,0,0.36653651203177234
2017-10-22,-0.012096774193548376,0.0637254901960782,0.04682488774855664,0.05395771878072786,0.04869244019660933,1.044140162820629,0.21905386567405533,76.0914760914761,1,0.3703841238393737
2017-10-23,0.032653061224489965,-0.012096774193548376,0.0637254901960782,0.05253773921312255,0.05992163791476662,1.0700991999170568,0.25378984795134035,79.17448405253285,1,0.37151236620530476
2017-10-24,0.009034443817052651,0.032653061224489965,-0.012096774193548376,0.034023839833352776,0.06537091247603272,1.0079388800205376,0.2837336291749012,79.74452554744528,0,0.370323847582004
2017-10-25,-0.011191941801902527,0.009034443817052651,0.032653061224489965,0.0067228805834094185,0.06063880480097733,0.9064139767543127,0.2949660254959512,75.422138836773,0,0.37452135381672463
2017-10-26,-0.0028296547821167195,-0.011191941801902527,0.009034443817052651,0.0009088843444671202,0.05218672114949813,0.8539655291558665,0.2983434949074191,73.38551859099803,1,0.37277033470795445
2017-10-29,0.009080590238365494,-0.0028296547821167195,-0.011191941801902527,0.0028200789622108147,0.04529948122762939,0.8475463447281552,0.3005375450130151,71.60751565762004,1,0.37248602021630445
2017-10-30,0.015748031496062964,0.009080590238365494,-0.0028296547821167195,0.014606741573033544,0.041692177145085274,0.8627410368724142,0.3033915138764337,72.46963562753037,1,0.36214916905995936
2017-10-31,0.027131782945736482,0.015748031496062964,0.009080590238365494,0.034232827832292534,0.04380707374542869,0.910569451644802,0.30809748403299364,79.33723196881093,1,0.3656453950833214
2017-11-01,0.0334231805929921,0.027131782945736482,0.015748031496062964,0.05121737223075229,0.051509262299503505,0.9667906798185479,0.3175898423984923,83.15602836879431,1,0.3636578004244047
2017-11-02,0.035993740219092185,0.0334231805929921,0.027131782945736482,0.06294155427103387,0.06338307056240797,1.0082866513082365,0.3391257295865116,85.39682539682539,0,0.35849089721767224
2017-11-05,-0.01963746223564955,0.035993740219092185,0.0334231805929921,0.02355167700557259,0.05873270714976156,0.8908460230511991,0.34577450346612676,86.35634028892453,0,0.36736846426138753
2017-11-06,-0.013353877760657218,-0.01963746223564955,0.035993740219092185,-0.0021815915229584926,0.04604666805169988,0.8117905224149446,0.34854915559560207,80.99315068493155,0,0.3669998889973965
2017-11-07,-0.027069234773555495,-0.013353877760657218,-0.01963746223564955,-0.030601659751037347,0.024461218612432223,0.7038881936381098,0.34266143590907977,71.0479573712256,0,0.38154191229936596
2017-11-08,0.0037453183520599342,-0.027069234773555495,-0.013353877760657218,-0.02281487654964054,0.008410114799402235,0.6946707434213988,0.3290947232563636,65.02145922746786,0,0.36511041081944556
2017-11-09,-0.013859275053304976,0.0037453183520599342,-0.027069234773555495,-0.02250871816548672,-0.008963564156234782,0.6311025663939668,0.3070947410821558,64.33121019108282,0,0.36976313022223667
2017-11-12,-0.000540540540540535,-0.013859275053304976,0.0037453183520599342,-0.012813667912439985,-0.021982253584206024,0.6101717558569477,0.27905455815616864,59.374999999999986,0,0.3706762300234294
2017-11-13,-0.008653326122228244,-0.000540540540540535,-0.013859275053304976,-0.012072868384175983,-0.034090417093250724,0.5536349888204011,0.2285779293489629,55.52884615384612,0,0.3738857354905492
2017-11-14,0.004364429896344779,-0.008653326122228244,-0.000540540540540535,-0.004757271056330392,-0.040832795122462934,0.5474046301301059,0.18610842871784036,59.158415841584116,0,0.3727149508112204
2017-11-15,-0.004888647474198815,0.004364429896344779,-0.008653326122228244,-0.004888647474198815,-0.04665737171123255,0.48989560532190357,0.15641388235163337,58.578431372549005,0,0.374016106324259
2017-11-16,-0.003820960698689979,-0.004888647474198815,0.004364429896344779,-0.005991285403050162,-0.05115479123898256,0.44720674570226226,0.14777776387638988,55.88972431077692,0,0.37227298496595773
2017-11-19,-0.041643835616438474,-0.003820960698689979,-0.004888647474198815,-0.036894273127753285,-0.06620565781501239,0.14619054247570465,0.14131516559535456,43.62416107382547,0,0.39618513018345136
2017-11-20,-0.010291595197255421,-0.041643835616438474,-0.003820960698689979,-0.0359768322566274,-0.07706491309972499,0.1019567780044611,0.14760497692856298,35.09615384615384,1,0.39028231345461784
