date,vol,return,return_lag1,return_lag2,dist_to_ma5,macd_hist,bb_pb,bb_bandwidth,rsi,label,rolling_volatility
2015-02-17,3.93,-0.024590163934426146,-0.017889087656529412,0.006300630063006407,-0.029011786038077858,-0.14849949286135972,-0.10957013211152317,0.10615760553841698,31.818181818181856,1,
2015-02-18,4.51,0.02894491129785237,-0.024590163934426146,-0.017889087656529412,0.0018181818181817189,-0.1373817350546132,0.18253160851929892,0.11046301956761005,40.56224899598392,0,
2015-02-19,2.24,-0.01270417422867498,0.02894491129785237,-0.024590163934426146,-0.006755523096585558,-0.13417303916534642,0.1225739057229233,0.11796867887531787,37.93103448275864,0,
2015-02-22,4.11914011348756,0.004595588235293935,-0.01270417422867498,0.02894491129785237,0.0023844460748350116,-0.12365863158056761,0.1941825320415454,0.12280392339270757,36.71875,0,
2015-02-23,3.15,0.0018298261665141702,0.004595588235293935,-0.01270417422867498,0.004771517709671436,-0.11074901493961806,0.2353866519974971,0.12658705281092933,27.354260089686036,0,
2015-02-24,1.45,-0.0018264840182647957,0.0018298261665141702,0.004595588235293935,-0.001096691646865322,-0.0993151582470534,0.2468525020743899,0.13002114842835613,26.457399103138954,0,
2015-02-25,1.04,-0.015553522415370558,-0.0018264840182647957,0.0018298261665141702,-0.011937557392102782,-0.09875195119890627,0.170668508867615,0.135992823478623,27.83018867924524,0,
2015-02-26,4.22,-0.012081784386617,-0.015553522415370558,-0.0018264840182647957,-0.019372693726937174,-0.10225399876756279,0.13399348500594782,0.1440174175729229,27.699530516431892,1,
2015-03-01,1.58,0.007525870178739513,-0.012081784386617,-0.015553522415370558,-0.007965913301222538,-0.09448571910379736,0.21489804837110973,0.14790451739943708,33.83838383838382,1,
2015-03-02,4.2,0.027077497665732864,0.007525870178739513,-0.012081784386617,0.017952989080140647,-0.06644358126167858,0.40621820636905925,0.14439248705384888,38.49765258215959,1,
2015-03-03,2.73,0.009090909090909038,0.027077497665732864,0.007525870178739513,0.023985239852398532,-0.03913811484989525,0.4943605949745206,0.12770880140900545,48.1675392670157,1,
2015-03-04,2.62,0.006306306306306242,0.009090909090909038,0.027077497665732864,0.022706464017579142,-0.015551103722358298,0.5882937160044301,0.10489252487043182,51.56250000000002,1,
2015-03-05,2.3,0.022381378692927445,0.006306306306306242,0.009090909090909038,0.03068592057761732,0.01599140517069828,0.8475330390772198,0.09540652224346692,55.714285714285744,1,
2015-03-08,2.13,0.005253940455341555,0.022381378692927445,0.006306306306306242,0.021897810218978186,0.038704951729411505,0.9248692201029783,0.09192258111832369,62.75510204081637,1,
2015-03-09,3.45,0.00783972125435528,0.005253940455341555,0.022381378692927445,0.019562918575960486,0.05652030759975068,0.969577328451165,0.09829991284682438,74.15730337078658,0,
2015-03-10,2.46,0.0025929127052721768,0.00783972125435528,0.005253940455341555,0.01327742837176804,0.06637378100417361,0.9744880330301087,0.10190068421829183,69.3333333333334,0,
2015-03-11,2.86,-0.02327586206896548,0.0025929127052721768,0.00783972125435528,-0.013066202090592394,0.0514237869500603,0.7236812261061266,0.10376198916093433,63.803680981595114,0,
2015-03-12,1.95,-0.0008826125330979595,-0.02327586206896548,0.0025929127052721768,-0.012216404886561949,0.03818655078813282,0.7021687016861621,0.10554563992417443,62.26415094339627,1,
2015-03-15,2.38,0.005300353356890497,-0.0008826125330979595,-0.02327586206896548,-0.005244755244755317,0.031096957478143755,0.7393347049056836,0.10790718427456954,63.190184049079825,0,
2015-03-16,2.06,-0.02987697715289994,0.005300353356890497,-0.0008826125330979595,-0.02593965060878778,0.002634294020995104,0.452659261022007,0.10755420573503029,52.82051282051281,0,0.26684808021910733
2015-03-17,2.99,0.0,-0.02987697715289994,0.005300353356890497,-0.016218142933523416,-0.0160405342794004,0.43589311256918656,0.10246766850020832,57.86516853932583,0,0.24948066040095274
2015-03-18,1.51,-0.018115942028985477,0.0,-0.02987697715289994,-0.02553038475368563,-0.04032854490846832,0.2728526241015772,0.1046686806056724,55.675675675675656,1,0.2531393299217308
2015-03-19,3.84,0.007380073800737907,-0.018115942028985477,0.0,-0.011227816008692604,-0.04890070904410711,0.33913992518259295,0.10411349095059502,55.675675675675656,0,0.2474766290553204
2015-03-22,4.11914011348756,-0.0347985347985349,0.007380073800737907,-0.018115942028985477,-0.030893710923133644,-0.0764177888040013,0.06443851720620784,0.11317388835024265,38.1443298969072,1,0.2641007084184713
2015-03-23,1.54,0.01707779886148031,-0.0347985347985349,0.007380073800737907,-0.008509064002959699,-0.07845462052603577,0.22524945396361803,0.1166664690376633,40.594059405940634,1,0.2653009930038848
2015-03-24,2.48,0.008395522388059629,0.01707779886148031,-0.0347985347985349,0.004086940367824754,-0.06997892812147419,0.3019550604093331,0.11814834072183651,41.17647058823532,0,0.26372256017390766
2015-03-25,1.95,-0.02405180388529138,0.008395522388059629,0.01707779886148031,-0.014755323122898734,-0.07753518526077591,0.12663420658497926,0.12315731389725824,28.780487804878092,0,0.2606866001521363
2015-03-26,2.54,-0.03317535545023709,-0.02405180388529138,0.008395522388059629,-0.034456645210147796,-0.10031071767095424,-0.05033504169826695,0.13779937530129388,22.64957264957266,0,0.2760272445239193
2015-03-29,4.11914011348756,0.0039215686274509665,-0.03317535545023709,-0.02405180388529138,-0.025133282559025028,-0.1063139486256035,0.03344978582019738,0.15053468175591184,20.960698689956388,1,0.275438807814508
2015-03-30,1.52,0.009765625,0.0039215686274509665,-0.03317535545023709,-0.008438818565400963,-0.0974185558518105,0.136932075920927,0.16066050796797263,23.305084745762784,1,0.2739115113895908
2015-03-31,1.87,0.010638297872340274,0.009765625,0.0039215686274509665,0.009076863653920464,-0.07879109231476802,0.22665995194286945,0.16641454717243812,30.00000000000003,0,0.2674562358471826
2015-04-01,4.11914011348756,-0.019138755980861122,0.010638297872340274,0.009765625,-0.004467754467754603,-0.07464413273018941,0.1588434825391804,0.17530235304594208,27.61506276150631,0,0.2572875606703798
2015-04-02,4.11914011348756,-0.02048780487804891,-0.019138755980861122,0.010638297872340274,-0.021823850350740526,-0.0802587105237128,0.10210787404398272,0.18397512190298543,23.622047244094503,0,0.26098933587320855
2015-04-05,1.39,-0.040836653386454036,-0.02048780487804891,-0.019138755980861122,-0.050483139420232526,-0.10427791231542424,-0.012554909531394999,0.20172218592111452,22.98850574712648,0,0.28251942319396633
2015-04-06,1.98,-0.007268951194184914,-0.040836653386454036,-0.02048780487804891,-0.042659723613058254,-0.1166379734711821,0.022616546167725397,0.21262521476950663,22.38805970149258,1,0.2821022484426193
2015-04-07,1.16,0.03347280334728042,-0.007268951194184914,-0.040836653386454036,0.0008103727714747766,-0.09588764589773033,0.18923585543278532,0.2055000357789068,32.85714285714289,1,0.3026601100895893
2015-04-08,1.95,0.011133603238866252,0.03347280334728042,-0.007268951194184914,0.01731160896130368,-0.06865529664395859,0.26276969833604996,0.19977215735839815,33.56890459363959,1,0.3030654620256017
2015-04-09,4.11914011348756,0.017017017017016967,0.011133603238866252,0.03347280334728042,0.032100772043884396,-0.03480216738814457,0.36269308486873925,0.18785259663040102,42.74809160305346,0,0.30661331755844823
2015-04-14,2.64,-0.011811023622047334,0.017017017017016967,0.011133603238866252,0.0114849889179931,-0.01700169979599858,0.31794695471903567,0.17069245934632754,36.71874999999997,0,0.30688484835677404
2015-04-15,1.9,-0.014940239043824577,-0.011811023622047334,0.017017017017016967,-0.010208166533226648,-0.012071639069566986,0.2554635994520204,0.1644955281269698,32.44274809160305,1,0.29630628354492416
2015-04-16,2.73,0.005055611729019027,-0.014940239043824577,-0.011811023622047334,-0.006397441023590522,-0.002675895484355262,0.3034103877088497,0.15360218988137755,37.34439834024892,0,0.29505986024270997
2015-04-19,1.63,-0.007042253521126751,0.005055611729019027,-0.014940239043824577,-0.01102204408817642,0.0013742904465870454,0.2801425651356717,0.1475856354614172,42.25352112676055,0,0.293736488351218
2015-04-20,1.19,-0.010131712259371817,-0.007042253521126751,0.005055611729019027,-0.013330640274691996,-5.59952390694618e-05,0.23128830286446556,0.13703017133411913,39.26940639269402,1,0.2833417296710304
2015-04-21,4.42,0.014329580348004134,-0.010131712259371817,-0.007042253521126751,0.0034426893479142517,0.010470010520163053,0.35062900872010966,0.1337359125196767,40.35874439461882,1,0.28739687006167636
2015-04-22,2.19,0.00908173562058523,0.014329580348004134,-0.010131712259371817,0.010305112143867534,0.024723451047173384,0.4380752765224084,0.12180394584524407,39.819004524886886,1,0.2878910396280893
2015-04-23,2.21,0.018000000000000016,0.00908173562058523,0.014329580348004134,0.023527046048662514,0.04625322656670555,0.6325527026318859,0.10177061174366818,48.40182648401826,0,0.29466096532956865
2015-04-26,4.11914011348756,-0.023575638506876273,0.018000000000000016,0.00908173562058523,-0.00200803212851397,0.04430620222168968,0.4184450805087868,0.09060954912130031,47.74774774774775,0,0.29483105417503463
2015-04-27,1.78,-0.008048289738430636,-0.023575638506876273,0.018000000000000016,-0.011826017237923425,0.03785628418997569,0.34771007832045353,0.08998698720330756,56.08465608465605,0,0.29486495649177624
2015-04-28,2.82,-0.026369168356997985,-0.008048289738430636,-0.023575638506876273,-0.0318676885841066,0.017348693375808133,0.10980562784573741,0.09387167347701558,50.96153846153844,1,0.30002962352335344
2015-04-29,2.37,0.03541666666666665,-0.026369168356997985,-0.008048289738430636,0.003634894991922488,0.027356124510757,0.4942280362932531,0.08710470720042042,51.4285714285714,1,0.31328018783575556
2015-04-30,3.04,0.012072434607645954,0.03541666666666665,-0.026369168356997985,0.018218623481781382,0.04186293797138671,0.6829678419837591,0.0740619469789729,51.65876777251185,0,0.3163255298008108
2015-05-03,1.2,-0.0248508946322068,0.012072434607645954,0.03541666666666665,-0.004465191800284041,0.034721456257080396,0.36135333600702163,0.06809472660615154,42.00913242009133,1,0.31972447159777007
2015-05-04,2.15,0.014271151885830724,-0.0248508946322068,0.012072434607645954,0.007901134521880016,0.0391953624631477,0.5768354109619599,0.06705287958566528,47.963800904977376,1,0.3223054662567828
2015-05-05,2.86,0.03015075376884435,0.014271151885830724,-0.0248508946322068,0.02479504099180163,0.06083653128551056,0.9681645887846316,0.06883386703174657,57.627118644067785,0,0.3214103662499924
2015-05-06,2.1,-0.0029268292682925745,0.03015075376884435,0.014271151885830724,0.01610658182541269,0.07090485408002728,0.9041381143470636,0.06382828598409368,55.98290598290602,0,0.3169774003628359
2015-05-07,2.44,-0.011741682974559797,-0.0029268292682925745,0.03015075376884435,0.003377707132922625,0.0672865468209555,0.6962145329747974,0.0643828222431284,54.811715481171554,0,0.3169441067831036
2015-05-10,4.11914011348756,-0.016831683168316847,-0.011741682974559797,-0.0029268292682925745,-0.015857284440039643,0.05193515980211294,0.4362499795410514,0.06450075704577397,53.25203252032521,0,0.31326193969741206
2015-05-11,1.92,0.002014098690835908,-0.016831683168316847,-0.011741682974559797,-0.013875123885034757,0.042041436162631216,0.4830127095805377,0.06205603845951081,50.85470085470083,0,0.29893794607626417
2015-05-12,4.11914011348756,-0.007035175879396838,0.002014098690835908,-0.016831683168316847,-0.013578274760383313,0.030247704857895477,0.3825617595529814,0.06202921493970962,47.413793103448285,0,0.29916680462090356
2015-05-13,2.49,-0.02429149797570851,-0.007035175879396838,0.002014098690835908,-0.02626262626262621,0.00696338895419879,0.05643406760987627,0.06804193991293718,38.65546218487396,0,0.30472872209631574
2015-05-14,4.07,-0.05809128630705396,-0.02429149797570851,-0.007035175879396838,-0.06353135313531355,-0.04273992384495856,-0.29764788204367454,0.10349211678015398,34.07407407407409,0,0.34242797905450967
2015-05-17,1.59,-0.022026431718061623,-0.05809128630705396,-0.02429149797570851,-0.06388361796331432,-0.08332485038320647,-0.20595795859129,0.13917016611463462,32.62411347517731,1,0.34360485050372047
2015-05-18,2.08,0.09234234234234218,-0.022026431718061623,-0.05809128630705396,0.027977956761339184,-0.05078308887014185,0.39529051407729265,0.139702719288778,51.479289940828394,1,0.4401539190766084
2015-05-19,4.1,0.035051546391752675,0.09234234234234218,-0.022026431718061623,0.060414026193493786,-0.004629562597693426,0.6367869951277285,0.14063911656375863,51.479289940828394,0,0.4350676238282241
2015-05-20,3.39,-0.010956175298804771,0.035051546391752675,0.09234234234234218,0.04241024564350204,0.01892871300162033,0.5601270500753867,0.14018587516620842,48.07121661721067,1,0.4358621695443254
2015-05-21,2.92,0.023162134944612278,-0.010956175298804771,0.035051546391752675,0.04290700061588981,0.048744622818834044,0.728121794707613,0.13979866912618705,55.223880597014926,1,0.43030441433841915
2015-05-24,4.42,0.011811023622047223,0.023162134944612278,-0.010956175298804771,0.02574336459788462,0.07378865539685797,0.7918909300143491,0.1448459716981772,54.95495495495497,0,0.43044365476991536
2015-05-25,3.1,-0.015564202334630406,0.011811023622047223,0.023162134944612278,0.0013853156540670764,0.0764917930564386,0.6686287486579638,0.14651332614612106,47.96238244514105,0,0.4304660893422067
2015-05-26,1.59,0.0,-0.015564202334630406,0.011811023622047223,-0.00019758940920755474,0.07508687359510838,0.6515823068158826,0.14523960517234413,48.417721518987314,0,0.42895663279340224
2015-05-27,2.57,-0.0039525691699603405,0.0,-0.015564202334630406,-0.007092198581560072,0.06845690699022272,0.6181997396426344,0.1459989599603121,49.67532467532468,0,0.4266711173286718
2015-05-28,3.47,-0.02777777777777768,-0.0039525691699603405,0.0,-0.02777777777777768,0.043427269411992556,0.43345052414103374,0.14576958154770966,47.962382445141074,0,0.4344843161081714
2015-05-31,1.85,-0.022448979591836782,-0.02777777777777768,-0.0039525691699603405,-0.03621730382293753,0.01190724978753363,0.29264800413524306,0.1485676901406367,44.54277286135694,0,0.43889042049969057
2015-06-01,2.85,-0.009394572025052228,-0.022448979591836782,-0.02777777777777768,-0.033014061544731965,-0.013759326785385911,0.2537021148703509,0.15295199863434156,44.2815249266862,1,0.4387569330385299
2015-06-02,6.02,0.02212855637513167,-0.009394572025052228,-0.022448979591836782,-0.0030832476875644055,-0.01523493486341125,0.40876548478509983,0.14935350730096467,50.88757396449703,1,0.44163666765839593
2015-06-03,3.62,0.015463917525773141,0.02212855637513167,-0.009394572025052228,0.017141676992977972,-0.005265095062795072,0.5242370366133515,0.14501974888456337,62.962962962962976,0,0.4432051482398532
2015-06-04,3.36,-0.02131979695431463,0.015463917525773141,0.02212855637513167,-0.001243265644425895,-0.011606464501436542,0.39148731565010375,0.14351449145837564,62.75167785234901,0,0.44387633772610824
2015-06-07,1.39,-0.021784232365145262,-0.02131979695431463,0.015463917525773141,-0.01995427146123474,-0.027812505345677335,0.26481054141557725,0.14691715335265404,44.30379746835443,0,0.4431299184870736
2015-06-08,2.29,-0.013785790031813239,-0.021784232365145262,-0.02131979695431463,-0.02963272120200322,-0.044183180245247006,0.20655452599203736,0.15227404539447653,32.87037037037038,0,0.44419043567150135
2015-06-09,3.12,-0.009677419354838679,-0.013785790031813239,-0.021784232365145262,-0.02909550917141046,-0.05714545779389117,0.18227260916698124,0.1594520025122955,33.177570093457945,0,0.4386947390985843
2015-06-10,3.11,-0.018458197611292304,-0.009677419354838679,-0.013785790031813239,-0.030459030459030756,-0.07226708095411649,0.11871391888623378,0.17124920623065049,23.076923076923038,0,0.4274564338906618
2015-06-11,2.1,-0.01327433628318575,-0.018458197611292304,-0.009677419354838679,-0.028322440087146128,-0.08459384515034438,0.06512240390783726,0.17692104157376906,17.307692307692292,0,0.4260958137670396
2015-06-14,4.11914011348756,-0.017937219730941756,-0.01327433628318575,-0.018458197611292304,-0.0316161839487068,-0.09688255661320971,-0.010333531480145866,0.18210238585228383,17.307692307692292,0,0.4235716461270379
2015-06-15,3.04,-0.0148401826484017,-0.017937219730941756,-0.01327433628318575,-0.03164272890484743,-0.10636787794061181,0.008819059638941213,0.20647396570434165,16.289592760180994,1,0.42139813313709396
2015-06-16,2.61,0.017381228273464444,-0.0148401826484017,-0.017937219730941756,-0.005211874008610895,-0.09548747264528604,0.13202932065163178,0.21675920342262436,21.98275862068961,1,0.4138580238695355
2015-06-17,4.41,0.013667425968109548,0.017381228273464444,-0.0148401826484017,0.011593543987270083,-0.07410948792636216,0.22057980884940767,0.22232212961584139,29.166666666666643,1,0.41729977219127995
2015-06-18,4.56,0.02359550561797752,0.013667425968109548,0.017381228273464444,0.03100950656405632,-0.041359992823663344,0.33942816115265106,0.2157965100074596,39.06976744186044,0,0.4243124589277866
2015-06-21,1.53,-0.006586169045005308,0.02359550561797752,0.013667425968109548,0.017539914549134394,-0.020336339405298637,0.32871257711058477,0.2026894198054149,39.622641509433954,0,0.42246507773278935
2015-06-22,2.68,-0.0044198895027625085,-0.006586169045005308,0.02359550561797752,0.004459308807134743,-0.006441607132025018,0.3268413819962575,0.19208863502472892,32.30769230769229,0,0.4222457137153683
2015-06-23,3.57,-0.02441731409544956,-0.0044198895027625085,-0.006586169045005308,-0.020285332144449497,-0.009216027109583358,0.22438885149776025,0.1817384954378424,23.762376237623712,1,0.4266828785136627
2015-06-24,2.26,0.017064846416382284,-0.02441731409544956,-0.0044198895027625085,-0.00445434298440972,0.0013406316994441503,0.33016494654918127,0.1642243161216393,32.14285714285711,1,0.42604573182409516
2015-06-25,2.8,0.008948545861297452,0.017064846416382284,-0.02441731409544956,0.006471769694264662,0.01522926288910642,0.40215652258706563,0.15345953978767962,38.79781420765026,1,0.39256975276579753
2015-06-28,1.56,0.017738359201773912,0.008948545861297452,0.017064846416382284,0.021361815754339153,0.03554894735380909,0.5315182298000799,0.1475705590129917,46.774193548387075,0,0.3900324478171207
2015-06-29,2.86,-0.02614379084967322,0.017738359201773912,0.008948545861297452,-0.003788722977490555,0.03322621121587516,0.3708903657773083,0.144534622892632,43.283582089552205,0,0.28769261479813213
2015-07-02,8.96,-0.017897091722595126,-0.02614379084967322,0.017738359201773912,-0.02139991083370485,0.021863090016362607,0.2678561288391625,0.1349712347274048,43.5,0,0.26778473231277916
2015-07-05,1.24,-0.018223234624145768,-0.017897091722595126,-0.02614379084967322,-0.03233048944768746,0.0053794737869641285,0.13172018047564601,0.11536933459381445,42.6470588235294,0,0.27016676607376716
2015-07-06,1.27,-0.054524361948955824,-0.018223234624145768,-0.017897091722595126,-0.06686512479963358,-0.033245207818455025,-0.19447503973496721,0.1254783427409973,37.02127659574467,0,0.29368458654707125
2015-07-07,1.41,-0.031901840490797584,-0.054524361948955824,-0.018223234624145768,-0.06913638508730524,-0.07024522866869076,-0.20649221111615745,0.15368223529910366,35.08064516129029,0,0.2964684889715894
2015-07-08,1.69,-0.013941698352344711,-0.031901840490797584,-0.054524361948955824,-0.056283357593401195,-0.09455458874194544,-0.12319865283862556,0.18194890645836384,29.508196721311492,1,0.29617498486580063
2015-07-09,2.2,0.014138817480719768,-0.013941698352344711,-0.031901840490797584,-0.021819985122737307,-0.0953799566007355,0.02524596207359068,0.19808288101490978,29.21810699588474,0,0.30249223197243535
2015-07-12,1.88,-0.0291508238276299,0.014138817480719768,-0.013941698352344711,-0.02717805435610876,-0.10292336143654923,-0.007411878220536844,0.22353817637006013,20.408163265306115,0,0.3082612723255833
2015-07-13,3.19,-0.019582245430809442,-0.0291508238276299,0.014138817480719768,-0.030467337980893294,-0.10894206768779674,0.00897177783402595,0.251790316495541,19.68503937007874,1,0.3048017245950616
2015-07-14,2.59,0.01997336884154466,-0.019582245430809442,-0.0291508238276299,-0.0051948051948051965,-0.094296011723153,0.12780279750967238,0.2696372025088071,24.528301886792462,1,0.31280924519594266
2015-07-15,2.05,0.023498694516971286,0.01997336884154466,-0.019582245430809442,0.016597510373444146,-0.06533600400031714,0.2320560866520721,0.27963409487874025,31.800766283524908,1,0.3251241144645383
2015-07-16,2.5,0.039540816326530726,0.023498694516971286,0.01997336884154466,0.0497166409067491,-0.020477209816222586,0.37608773686395663,0.2805248306454755,35.740072202166075,1,0.34177121438430036
2015-07-21,2.9,0.006134969325153339,0.039540816326530726,0.023498694516971286,0.04166666666666652,0.01544914270503328,0.41080396962812055,0.27799821288591403,35.036496350364956,0,0.33783086640227256
2015-07-22,1.59,-0.003658536585365746,0.006134969325153339,0.039540816326530726,0.020739630184907654,0.03875287025084578,0.41487144321456587,0.26903532860384743,30.65134099616857,0,0.33467671607195326
2015-07-26,3.12,-0.006119951040391758,-0.003658536585365746,0.006134969325153339,0.0029644268774702276,0.051558682190843974,0.4098027718230072,0.26000348325221334,33.057851239669404,0,0.3310252183431535
2015-07-27,2.21,-0.03571428571428559,-0.006119951040391758,-0.003658536585365746,-0.032616753150481737,0.04167955020284331,0.29706543709226824,0.2542634259535305,31.37254901960783,1,0.3421343702605868
2015-07-28,2.21,0.017879948914431676,-0.03571428571428559,-0.006119951040391758,-0.010920824025812848,0.045446414580244565,0.38055278587464264,0.2496792732055873,37.154150197628454,1,0.3484693093999077
2015-07-29,1.89,0.01505646173149322,0.017879948914431676,-0.03571428571428559,0.006719761075161479,0.05618892500944428,0.45738114950631487,0.2368630337602745,48.62385321100916,1,0.35039858248885336
2015-07-30,2.66,0.012360939431396822,0.01505646173149322,0.017879948914431676,0.018656716417910335,0.06933607589303142,0.5334365743743787,0.2170132612991116,57.425742574257434,1,0.35203064985507215
2015-08-02,3.08,0.020757020757020683,0.012360939431396822,0.01505646173149322,0.03363006923837797,0.08761041897887989,0.6819191028497249,0.1834581192517229,63.94230769230769,0,0.35523264623609957
2015-08-03,2.97,-0.007177033492822837,0.020757020757020683,0.012360939431396822,0.014421901735517162,0.09326267100072283,0.6904715784522929,0.15767321463400163,60.09852216748773,1,0.3533863823637841
2015-08-04,2.53,0.015662650602409567,-0.007177033492822837,0.020757020757020683,0.018854242204496163,0.10262013211634563,0.8433819924930186,0.14107397042494066,69.94818652849744,0,0.352641497950213
2015-08-05,3.07,0.0,0.015662650602409567,-0.007177033492822837,0.01054902900982957,0.10527922460065989,0.8753329421113065,0.13236909105026257,75.84269662921355,0,0.3498770321770407
2015-08-09,2.75,-0.033214709371292894,0.0,0.015662650602409567,-0.02207823374130058,0.08549161685625725,0.6119414037875827,0.13236909105026257,62.82722513089009,0,0.35309686317939226
2015-08-10,2.11,0.004907975460122671,-0.033214709371292894,0.0,-0.013253012048192958,0.07289895110243616,0.6354131055784328,0.13216661449529235,59.88700564971754,1,0.3537844851770394
2015-08-11,3.03,0.012210012210012167,0.004907975460122671,-0.033214709371292894,-0.0009640877319837537,0.06913897231988661,0.7073493400972769,0.13055530769968515,54.48717948717946,0,0.3565101513370562
2015-08-12,1.84,-0.03256936067551264,0.012210012210012167,0.004907975460122671,-0.02385589094449847,0.04734213759837125,0.44429838198236665,0.12890101407837656,44.9438202247191,0,0.3616063441183237
2015-08-13,5.02,-0.01122194513715713,-0.03256936067551264,0.012210012210012167,-0.022917693445046794,0.02676205427920514,0.33451925255968873,0.1206135261681624,43.4782608695652,0,0.35737316884457027
2015-08-16,2.67,-0.05170239596469106,-0.01122194513715713,-0.03256936067551264,-0.05882352941176472,-0.012459199415556316,-0.08911069833442266,0.11998950039205054,36.36363636363634,1,0.38110303001794904
2015-08-17,2.94,0.005319148936170137,-0.05170239596469106,-0.01122194513715713,-0.038657171922685585,-0.03256198887987588,-0.02091184759772783,0.1251004687465887,43.076923076923045,0,0.376115257267396
2015-08-18,3.67,-0.030423280423280352,0.005319148936170137,-0.05170239596469106,-0.04457768508863391,-0.056784427780250585,-0.10879081902879917,0.14904944999186492,34.313725490196035,0,0.37828767477032055
2015-08-19,2.85,-0.012278308321964526,-0.030423280423280352,0.005319148936170137,-0.03672166045769021,-0.07325530673173816,-0.052793818505204725,0.17512205090737173,28.85572139303477,0,0.37714213577246414
2015-08-20,2.1,-0.002762430939226568,-0.012278308321964526,-0.030423280423280352,-0.02088418768646605,-0.0793700272591592,0.021312835522235778,0.19587274163150623,24.87046632124347,0,0.3754933201372852
2015-08-23,4.19,-0.05263157894736836,-0.002762430939226568,-0.012278308321964526,-0.05498756562586349,-0.10146662319168903,-0.07550795802212194,0.233240928750248,14.48598130841114,0,0.37338518803376647
2015-08-24,3.96,-0.023391812865497075,-0.05263157894736836,-0.002762430939226568,-0.05409232512036255,-0.11815085993735885,-0.040080431298261276,0.27164017514830957,13.839285714285637,1,0.3689552498831698
2015-08-25,1.74,0.03293413173652704,-0.023391812865497075,-0.05263157894736836,-0.010894495412844152,-0.10604811757995464,0.11365263032624005,0.29335898804192656,17.16738197424891,0,0.3840847312014622
2015-08-26,1.2,0.0,0.03293413173652704,-0.023391812865497075,-0.0011580775911984587,-0.090334881099005,0.15565284214402272,0.31131553907776244,17.16738197424891,1,0.38054573175074546
2015-08-27,2.03,0.03623188405797095,0.0,0.03293413173652704,0.037133739483608874,-0.05702206324822773,0.28161781945023656,0.31684002278929174,28.26086956521739,0,0.3903181739856818
2015-08-30,1.7,0.00419580419580412,0.03623188405797095,0.0,0.03131284113760402,-0.028334402937316705,0.3139238389060606,0.31761744708992223,27.947598253275103,1,0.3870807776123155
2015-08-31,5.45,0.029247910863509752,0.00419580419580412,0.03623188405797095,0.04025900900900892,0.007502202997121343,0.41743802421853055,0.30749512677071644,31.25,0,0.3923875495557053
2015-09-01,3.98,0.0013531799729364913,0.029247910863509752,0.00419580419580412,0.02720710716268737,0.033160383648324965,0.4384877958554035,0.2965610316426439,35.51401869158882,0,0.3856138803658005
2015-09-02,4.6,-0.020270270270270285,0.0013531799729364913,0.029247910863509752,-0.003299422601044655,0.04080747486017755,0.3902771499187239,0.27846757088330976,34.54545454545456,1,0.36870842279289834
2015-09-03,5.58,0.020689655172413834,-0.020270270270270285,0.0013531799729364913,0.010376843255051726,0.05581698164227594,0.4856395295674784,0.2531521808649981,46.90721649484538,1,0.3744265808893797
2015-09-06,1.89,0.012162162162162149,0.020689655172413834,-0.020270270270270285,0.014080693203357697,0.0706980067017241,0.5547027219200077,0.23734651000055632,48.241206030150764,0,0.37703627034427195
2015-09-07,8.17,-0.006675567423230944,0.012162162162162149,0.020689655172413834,0.005949161709031925,0.07562280599069271,0.5525548087986558,0.21597464845528344,53.03867403314918,0,0.37708456359951953
